164720,22416,21906
167012,22417,21906
114160,22427,21906
116200,22428,21906
98756,22435,21906
116213,22437,21906
120133,22445,21906
164135,22450,21906
173785,22451,21906
172843,22455,21906
173782,22456,21906
182260,22457,21906
116206,22459,21906
130976,22463,21906
173788,22467,21906
164290,22469,21906
97921,22472,21906
160809,22473,21906
169369,22477,21906
161733,22479,21906
161680,22480,21906
161070,22484,21906
114162,22486,21906
173781,22487,21906
98805,22490,21906
98758,22491,21906
134808,22492,21906
98828,22494,21906
121376,22498,21906
173766,22513,21906
165459,22524,21906
114157,22527,21906
105651,22529,21906
165505,22535,21906
98811,22539,21906
121368,22547,21906
115317,22549,21906
98763,22561,21906
98749,22562,21906
124619,22569,21906
165612,22570,21906
105636,22576,21906
98751,22579,21906
142686,22581,21906
173862,22585,21906
169370,22588,21906
120125,22591,21906
98827,22593,21906
98755,22595,21906
173791,22601,21906
98808,22602,21906
114156,22605,21906
121384,22606,21906
161626,22609,21906
116202,22614,21906
97915,22625,21906
134809,22631,21906
173773,22632,21906
98752,22641,21906
130968,22656,21906
120121,22662,21906
133928,22665,21906
120139,22669,21906
161704,22673,21906
148727,22675,21906
156274,22681,21906
159982,22682,21906
169371,22684,21906
173775,22688,21906
98771,22690,21906
97916,22700,21906
116203,22705,21906
121375,22706,21906
120141,22708,21906
130972,22710,21906
173792,22713,21906
120122,22717,21906
114221,22718,21906
173769,22719,21906
98774,22726,21906
173790,22737,21906
98822,22738,21906
173799,22747,21906
120119,22751,21906
120131,22754,21906
120146,22756,21906
153931,22757,21906
98826,22763,21906
120124,22768,21906
121380,22771,21906
173837,22772,21906
170465,22778,21906
130967,22785,21906
98754,22787,21906
100464,22790,21906
114153,22791,21906
114216,22804,21906
134811,22805,21906
116212,22815,21906
159981,22816,21906
97417,22818,21906
98777,22821,21906
105650,22828,21906
173789,22832,21906
173796,22839,21906
114158,22840,21906
159983,22856,21906
169368,22857,21906
120149,22862,21906
142685,22868,21906
98760,22869,21906
164952,22871,21906
173765,22873,21906
172278,22878,21906
166919,22882,21906
161695,22894,21906
161128,22895,21906
98772,22896,21906
121374,22899,21906
120136,22904,21906
120132,22906,21906
154068,22909,21906
118322,22926,21906
100689,22932,21906
118326,22934,21906
172766,22939,21906
100738,22944,21906
161693,22950,21906
100772,22954,21906
100811,22955,21906
100739,22957,21906
118324,22970,21906
161690,22974,21906
98035,22975,21906
161679,22979,21906
165753,22980,21906
103292,22986,21906
100801,22990,21906
100770,22995,21906
103273,23001,21906
140835,23005,21906
130272,23008,21906
100733,23017,21906
117866,23027,21906
130278,23030,21906
161778,23045,21906
100814,23049,21906
148438,23056,21906
130271,23059,21906
121562,23066,21906
161777,23076,21906
161981,23077,21906
137913,23083,21906
100736,23090,21906
98018,23091,21906
165305,23093,21906
130292,23100,21906
172831,23104,21906
137911,23108,21906
165755,23109,21906
161806,23118,21906
107873,23133,21906
130284,23144,21906
100815,23148,21906
100743,23150,21906
130285,23157,21906
97934,23167,21906
118329,23168,21906
130291,23169,21906
130290,23176,21906
130279,23185,21906
100750,23193,21906
103287,23204,21906
164953,23218,21906
100799,23219,21906
97939,23222,21906
100785,23226,21906
132289,23229,21906
99104,23231,21906
100695,23242,21906
114720,23244,21906
117865,23245,21906
154438,23247,21906
118331,23256,21906
130281,23268,21906
172765,23269,21906
100725,23274,21906
100712,23284,21906
115496,23288,21906
161782,23292,21906
100704,23294,21906
118330,23318,21906
100740,23321,21906
100716,23322,21906
120692,23323,21906
137912,23328,21906
161687,23330,21906
160073,23336,21906
161691,23337,21906
118323,23342,21906
137914,23344,21906
177908,23368,21906
100685,23370,21906
117864,23376,21906
98022,23381,21906
105669,23389,21906
100747,23394,21906
140836,23408,21906
172172,23409,21906
100701,23414,21906
165613,23419,21906
100732,23430,21906
100734,23435,21906
100769,23436,21906
120693,23441,21906
160074,23446,21906
103282,23451,21906
100711,23456,21906
170166,23458,21906
100709,23459,21906
100687,23466,21906
132291,23467,21906
161781,23477,21906
98016,23479,21906
121566,23482,21906
161694,23503,21906
99092,23504,21906
100692,23505,21906
100703,23519,21906
165611,23524,21906
142731,23529,21906
164721,23531,21906
173950,23532,21906
100748,23543,21906
100812,23544,21906
153112,23552,21906
103283,23570,21906
97935,23579,21906
130293,23586,21906
126516,23594,21906
130280,23605,21906
98031,23615,21906
118333,23616,21906
165870,23627,21906
114719,23634,21906
170134,23638,21906
98036,23656,21906
105668,23658,21906
118335,23659,21906
170136,23665,21906
99103,23667,21906
100746,23668,21906
103272,23670,21906
98032,23677,21906
172171,23682,21906
103279,23688,21906
130810,23693,21906
100688,23695,21906
100788,23697,21906
100745,23705,21906
100735,23709,21906
100696,23712,21906
98042,23731,21906
115494,23736,21906
100741,23740,21906
100793,23741,21906
100807,23746,21906
100744,23781,21906
100727,23782,21906
100771,23784,21906
130282,23793,21906
166037,23797,21906
130287,23817,21906
130288,23823,21906
165460,23824,21906
165303,23825,21906
100737,23830,21906
100806,23831,21906
130286,23836,21906
140838,23840,21906
130274,23849,21906
100808,23852,21906
100802,23854,21906
100792,23858,21906
97942,23880,21906
100790,23889,21906
130275,23898,21906
100813,23916,21906
130269,23922,21906
142733,23923,21906
101266,23931,21906
142734,23933,21906
103280,23940,21906
103275,23943,21906
93471,23958,21906
130267,23963,21906
118334,23969,21906
100686,23974,21906
132293,23988,21906
130270,23992,21906
98001,24005,21906
100731,24006,21906
164305,24022,21906
130268,24026,21906
172629,24035,21906
103286,24042,21906
161689,24044,21906
97925,24048,21906
100810,24049,21906
126510,24065,21906
98019,24067,21906
172857,24071,21906
98034,24078,21906
121565,24081,21906
101278,24091,21906
100809,24100,21906
130289,24105,21906
101654,24113,21906
100791,24114,21906
130266,24116,21906
172628,24117,21906
130276,24125,21906
140839,24126,21906
107880,24134,21906
121545,24135,21906
165955,24137,21906
118332,24152,21906
116494,24166,21906
132292,24173,21906
165458,24185,21906
117863,24210,21906
121561,24211,21906
170123,24218,21906
130294,24222,21906
161692,24223,21906
103284,24238,21906
98010,24245,21906
132290,24250,21906
99110,24253,21906
100774,24256,21906
99099,24258,21906
117867,24270,21906
130283,24272,21906
155629,24273,21906
140837,24281,21906
98017,24282,21906
164293,24286,21906
101656,24296,21906
170135,24299,21906
121563,24314,21906
97937,24328,21906
100718,24329,21906
103285,24337,21906
161854,24339,21906
100722,24360,21906
130277,24368,21906
137915,24369,21906
115492,24373,21906
100691,24380,21906
98002,24382,21906
161855,24390,21906
107876,24392,21906
104128,24395,21906
162982,24396,21906
156981,24421,21906
104157,24435,21906
104251,24445,21906
104120,24463,21906
119817,24464,21906
104162,24471,21906
104185,24480,21906
104244,24490,21906
104122,24512,21906
172408,24518,21906
152851,24523,21906
104224,24525,21906
104261,24526,21906
143914,24528,21906
164084,24547,21906
104296,24552,21906
104105,24572,21906
104186,24581,21906
120664,24593,21906
152995,24607,21906
108204,24611,21906
136528,24643,21906
153000,24650,21906
159814,24670,21906
117165,24679,21906
104154,24685,21906
104219,24692,21906
164086,24704,21906
104166,24715,21906
104168,24734,21906
152993,24757,21906
117167,24766,21906
109681,24773,21906
152992,24781,21906
104247,24789,21906
104262,24800,21906
104248,24828,21906
104268,24829,21906
104227,24847,21906
104274,24878,21906
104258,24881,21906
104160,24889,21906
104178,24890,21906
104280,24892,21906
152994,24898,21906
142760,24911,21906
125538,24918,21906
153001,24944,21906
173895,24946,21906
104130,24947,21906
104257,24982,21906
159828,24999,21906
104113,25011,21906
159833,25047,21906
100967,25068,21906
152998,25074,21906
104164,25084,21906
104267,25089,21906
114516,25090,21906
164085,25092,21906
104152,25095,21906
162984,25100,21906
104135,25120,21906
164090,25131,21906
115310,25169,21906
104221,25179,21906
104249,25187,21906
172307,25218,21906
104112,25220,21906
117166,25229,21906
143062,25231,21906
164087,25232,21906
152999,25259,21906
104259,25265,21906
104234,25277,21906
153004,25326,21906
159097,25332,21906
159084,25380,21906
104253,25381,21906
164091,25400,21906
159089,25408,21906
159098,25409,21906
104147,25411,21906
104182,25412,21906
159090,25422,21906
104188,25428,21906
142462,25429,21906
104254,25447,21906
153002,25451,21906
104104,25453,21906
104184,25456,21906
104123,25463,21906
152997,25483,21906
104214,25488,21906
104151,25503,21906
142758,25511,21906
104276,25513,21906
142761,25519,21906
104143,25571,21906
152850,25584,21906
104127,25586,21906
104300,25588,21906
104175,25608,21906
142759,25614,21906
104126,25632,21906
104134,25633,21906
114955,25638,21906
104270,25651,21906
164083,25693,21906
153005,25713,21906
136684,25831,21906
114477,25834,21906
136227,25910,21906
136232,25911,21906
136230,25914,21906
136233,25915,21906
163641,25922,21906
125443,25946,21906
125444,25948,21906
138312,25998,21906
138313,26092,21906
143275,26100,21906
166550,26123,21906
125463,26162,21906
127736,26219,21906
165543,26242,21906
138311,26283,21906
143276,26317,21906
165689,26331,21906
138318,26358,21906
165825,26408,21906
125750,26462,21906
127738,26476,21906
166603,26510,21906
158920,26526,21906
138314,26532,21906
158923,26546,21906
127737,26605,21906
127734,26635,21906
143713,26705,21906
166431,26718,21906
141709,26728,21906
166492,26749,21906
127735,26763,21906
166303,26772,21906
138319,26814,21906
165389,26850,21906
166367,26864,21906
133803,26872,21906
103344,26942,21906
117720,26954,21906
108841,26974,21906
100593,26983,21906
181612,27027,21906
162118,27072,21906
172910,27085,21906
114776,27100,21906
135163,27102,21906
136458,27123,21906
165830,27125,21906
139625,27129,21906
97350,27131,21906
114834,27139,21906
115258,27140,21906
153657,27144,21906
103372,27161,21906
182314,27174,21906
100592,27193,21906
100629,27209,21906
93480,27220,21906
112722,27231,21906
128935,27232,21906
153683,27234,21906
162079,27270,21906
182315,27310,21906
115259,27330,21906
177537,27354,21906
182318,27390,21906
100604,27392,21906
97074,27410,21906
97295,27417,21906
158980,27444,21906
97353,27446,21906
112698,27470,21906
109108,27544,21906
182320,27552,21906
138762,27554,21906
158978,27555,21906
107771,27582,21906
133880,27591,21906
108686,27593,21906
100610,27644,21906
172526,27650,21906
172957,27685,21906
100596,27699,21906
103373,27701,21906
130758,27711,21906
182337,27716,21906
103386,27717,21906
103383,27742,21906
114836,27762,21906
97296,27767,21906
96955,27771,21906
108675,27788,21906
108957,27822,21906
182261,27825,21906
97020,27835,21906
164974,27843,21906
153658,27857,21906
103410,27876,21906
119764,27879,21906
151440,27884,21906
103346,27887,21906
115261,27909,21906
109538,27911,21906
160964,27954,21906
100621,27971,21906
107817,27986,21906
128243,27990,21906
177071,27995,21906
162095,28013,21906
172874,28015,21906
96937,28039,21906
109073,28052,21906
96935,28093,21906
97330,28103,21906
138761,28115,21906
96938,28118,21906
107835,28121,21906
96940,28131,21906
93487,28140,21906
96951,28142,21906
158987,28152,21906
164751,28185,21906
96266,28209,21906
96954,28213,21906
173928,28220,21906
97076,28235,21906
108691,28240,21906
172523,28269,21906
114850,28280,21906
114841,28309,21906
100603,28332,21906
100598,28368,21906
142401,28390,21906
158988,28391,21906
158985,28413,21906
96949,28414,21906
97335,28416,21906
181635,28429,21906
112680,28465,21906
93484,28469,21906
103385,28470,21906
108687,28511,21906
97340,28571,21906
114780,28579,21906
114805,28581,21906
119765,28582,21906
97351,28621,21906
114723,28627,21906
182307,28641,21906
182308,28668,21906
130757,28675,21906
96953,28684,21906
158986,28690,21906
182316,28695,21906
172527,28754,21906
103342,28770,21906
154078,28796,21906
97111,28825,21906
114741,28829,21906
182317,28830,21906
114843,28831,21906
108676,28838,21906
114755,28842,21906
93483,28872,21906
100636,28880,21906
100599,28931,21906
105810,28969,21906
180949,28975,21906
115260,28992,21906
105780,29005,21906
96952,29029,21906
181617,29037,21906
182325,29040,21906
114839,29089,21906
108690,29106,21906
108689,29112,21906
182323,29144,21906
165548,29174,21906
100597,29191,21906
117718,29209,21906
182248,29223,21906
114802,29241,21906
105775,29243,21906
108951,29251,21906
114866,29279,21906
114912,29281,21906
158239,29307,21906
109114,29333,21906
114726,29338,21906
100665,29352,21906
103345,29363,21906
162094,29379,21906
108688,29386,21906
97352,29390,21906
114754,29422,21906
114910,29455,21906
97019,29473,21906
103347,29477,21906
97082,29493,21906
119766,29494,21906
119767,29495,21906
103367,29499,21906
103408,29500,21906
115262,29518,21906
172615,29525,21906
97357,29530,21906
135674,29534,21906
137118,29543,21906
96948,29550,21906
115307,29589,21906
96941,29615,21906
114819,29668,21906
110262,29684,21906
109075,29732,21906
97344,29761,21906
108839,29766,21906
172697,29776,21906
100671,29779,21906
143491,29783,21906
181636,29785,21906
96934,29801,21906
139626,29820,21906
114931,29864,21906
182311,29926,21906
100594,29935,21906
97336,29956,21906
97055,29962,21906
97355,29991,21906
109074,30000,21906
172776,30013,21906
93481,30034,21906
97294,30037,21906
96943,30043,21906
105807,30071,21906
125760,30075,21906
182327,30088,21906
172804,30110,21906
108843,30153,21906
114835,30172,21906
172078,30178,21906
97341,30181,21906
114930,30189,21906
93485,30196,21906
93482,30225,21906
119763,30247,21906
153655,30268,21906
177070,30284,21906
107816,30304,21906
97112,30327,21906
105808,30362,21906
153681,30370,21906
105817,30374,21906
172875,30382,21906
97287,30411,21906
100605,30413,21906
115263,30421,21906
112679,30468,21906
172696,30497,21906
158979,30503,21906
172769,30504,21906
172958,30505,21906
103728,30527,21906
103646,30551,21906
159375,30599,21906
99840,30645,21906
115678,30674,21906
158260,30713,21906
138722,30748,21906
138477,30749,21906
138479,30759,21906
105469,30763,21906
155014,30771,21906
105475,30784,21906
141025,30806,21906
105452,30856,21906
172750,30888,21906
157685,30927,21906
159369,30943,21906
138469,30949,21906
172191,30951,21906
173483,30952,21906
137936,31043,21906
155010,31045,21906
159176,31063,21906
105455,31067,21906
105467,31083,21906
122413,31095,21906
159019,31102,21906
99839,31107,21906
137933,31144,21906
157793,31147,21906
137935,31174,21906
155001,31221,21906
158269,31222,21906
138468,31230,21906
138714,31241,21906
105485,31348,21906
163135,31360,21906
140146,31388,21906
137934,31389,21906
153258,31426,21906
103725,31398,21906
122410,31400,21906
103703,31440,21906
105454,31441,21906
153261,31475,21906
152876,31508,21906
105450,31518,21906
105476,31558,21906
105458,31574,21906
157796,31599,21906
138491,31616,21906
153260,31619,21906
153262,31639,21906
158154,31640,21906
122412,31647,21906
129674,31660,21906
172751,31712,21906
103724,31717,21906
157780,31782,21906
157792,31783,21906
138486,31789,21906
162112,31837,21906
153257,31871,21906
138717,31906,21906
105471,31931,21906
157790,31952,21906
105453,31956,21906
103557,31973,21906
92557,31986,21906
153255,32043,21906
103630,32047,21906
150088,32076,21906
172046,32144,21906
138942,32150,21906
105491,32152,21906
163476,32161,21906
153265,32167,21906
158167,32176,21906
103662,32193,21906
152371,32205,21906
138715,32242,21906
105451,32244,21906
138471,32253,21906
99841,32273,21906
105474,32283,21906
112860,32299,21906
138721,32303,21906
127019,32307,21906
105468,32325,21906
138467,32353,21906
118856,32361,21906
105486,32364,21906
138488,32370,21906
170122,32376,21906
138720,32380,21906
138718,32394,21906
138474,32412,21906
105456,32425,21906
105460,32427,21906
105481,32437,21906
118527,32438,21906
159070,32455,21906
158118,32466,21906
105487,32473,21906
122411,32488,21906
137937,32512,21906
138487,32515,21906
138492,32516,21906
138493,32517,21906
158163,32520,21906
153264,32552,21906
93802,32574,21906
159503,32587,21906
172585,32597,21906
103730,32620,21906
177513,32640,21906
105462,32641,21906
159524,32686,21906
138480,32703,21906
105465,32779,21906
99842,32784,21906
159780,32792,21906
138490,32831,21906
161747,32845,21906
153259,32858,21906
138470,32865,21906
155004,32885,21906
155006,32886,21906
105459,32890,21906
105470,32892,21906
158293,32901,21906
157791,32907,21906
103691,32929,21906
143290,32932,21906
157794,32950,21906
122409,32965,21906
138473,32967,21906
98213,32978,21906
105473,33010,21906
138719,33040,21906
138494,33060,21906
103723,33101,21906
105477,33131,21906
138489,33142,21906
171375,33146,21906
153263,33159,21906
122408,33174,21906
138472,33179,21906
146468,33182,21906
105463,33205,21906
143316,33243,21906
105461,33248,21906
159184,33276,21906
105457,33351,21906
92582,33358,21906
103726,33362,21906
172412,33383,21906
172381,33404,21906
132481,33411,21906
103526,33424,21906
135022,33604,21906
172709,33613,21906
172413,33745,21906
135023,33751,21906
135024,33765,21906
163249,33837,21906
170051,33850,21906
127022,33886,21906
132479,33928,21906
135019,33933,21906
127021,33952,21906
164826,33982,21906
163228,34063,21906
103568,34108,21906
132480,34134,21906
127020,34136,21906
172759,34174,21906
135025,34210,21906
127023,34261,21906
103567,34267,21906
154315,34327,21906
162121,34334,21906
162120,34356,21906
162119,34358,21906
154316,34383,21906
162122,34396,21906
154446,34400,21906
169894,34432,21906
169898,34434,21906
169890,34435,21906
169896,34436,21906
163871,34453,21906
94934,34458,21906
163870,34469,21906
94935,34475,21906
94939,34477,21906
163923,34480,21906
94925,34495,21906
163901,34497,21906
94944,34502,21906
94937,34513,21906
96792,34517,21906
94930,34521,21906
94938,34532,21906
94931,34536,21906
96801,34542,21906
96830,34569,21906
155843,34570,21906
157246,34571,21906
96805,34574,21906
163918,34603,21906
163919,34607,21906
107593,34608,21906
163872,34613,21906
173228,34624,21906
94929,34629,21906
163922,34634,21906
163920,34635,21906
96831,34656,21906
94941,34665,21906
94943,34670,21906
161703,34684,21906
140529,34707,21906
92697,34729,21906
140524,34734,21906
98136,34800,21906
101503,34857,21906
101543,34858,21906
140523,34882,21906
98118,34927,21906
98174,34928,21906
101387,34949,21906
98149,34950,21906
101383,34956,21906
108139,34973,21906
132420,34975,21906
140530,34979,21906
151976,35006,21906
101407,35045,21906
142065,35079,21906
140534,35080,21906
101464,35088,21906
151521,35120,21906
160731,35125,21906
98134,35134,21906
151423,35139,21906
120949,35144,21906
101540,35147,21906
154349,35163,21906
92700,35172,21906
171892,35184,21906
98138,35227,21906
101371,35229,21906
98152,35250,21906
98170,35251,21906
155575,35287,21906
140533,35313,21906
140527,35321,21906
98132,35343,21906
93517,35354,21906
98147,35381,21906
98165,35387,21906
101478,35409,21906
98117,35428,21906
101460,35429,21906
101398,35441,21906
101485,35459,21906
140518,35494,21906
155628,35498,21906
150778,35503,21906
101549,35535,21906
98177,35544,21906
98121,35552,21906
101508,35555,21906
120985,35556,21906
140521,35557,21906
101385,35562,21906
101463,35568,21906
98160,35595,21906
101481,35611,21906
101529,35619,21906
92705,35648,21906
98182,35673,21906
101410,35681,21906
163778,35688,21906
98151,35709,21906
101526,35710,21906
93211,35715,21906
149284,35782,21906
162582,35813,21906
108041,35827,21906
98150,35832,21906
101545,35851,21906
140526,35852,21906
92703,35853,21906
101480,35856,21906
136954,35875,21906
140532,35878,21906
98175,35903,21906
140515,35916,21906
108145,35936,21906
101372,35939,21906
96221,35941,21906
101420,35952,21906
98154,35988,21906
136958,35992,21906
140516,36000,21906
150784,36004,21906
98168,36009,21906
161215,36056,21906
161697,36057,21906
161707,36058,21906
161727,36059,21906
161726,36060,21906
161853,36061,21906
164296,36065,21906
164295,36066,21906
164318,36067,21906
164957,36072,21906
101500,36074,21906
159226,36128,21906
108060,36144,21906
101551,36154,21906
101502,36169,21906
101373,36187,21906
101393,36190,21906
98135,36201,21906
101511,36221,21906
98148,36225,21906
101468,36231,21906
98173,36271,21906
108057,36283,21906
149342,36246,21906
140528,36344,21906
98119,36366,21906
140517,36369,21906
155572,36390,21906
169926,36398,21906
140519,36408,21906
98131,36412,21906
172064,36432,21906
98128,36433,21906
101469,36434,21906
162131,36438,21906
101462,36449,21906
138939,36476,21906
147638,36492,21906
98183,36496,21906
155574,36570,21906
162128,36572,21906
108144,36577,21906
96179,36583,21906
101376,36600,21906
101479,36636,21906
162618,36640,21906
98120,36651,21906
101390,36656,21906
101465,36663,21906
130930,36760,21906
130929,36764,21906
145743,36779,21906
115502,36821,21906
162584,36824,21906
110235,36836,21906
101719,36839,21906
98055,36843,21906
98079,36845,21906
101732,36857,21906
98062,36881,21906
110220,36888,21906
161789,36894,21906
172721,36899,21906
142956,36904,21906
161792,36909,21906
164308,36911,21906
111128,36921,21906
119815,36924,21906
148751,36939,21906
98065,36952,21906
154574,36967,21906
158065,36971,21906
161793,36987,21906
98108,36997,21906
155666,37003,21906
151425,37005,21906
155637,37014,21906
101368,37016,21906
101731,37028,21906
164780,37030,21906
160843,37032,21906
123001,37036,21906
111123,37038,21906
96229,37045,21906
161784,37049,21906
118273,37053,21906
155663,37056,21906
115497,37070,21906
151438,37090,21906
154598,37094,21906
123003,37107,21906
108026,37115,21906
142957,37118,21906
101335,37130,21906
101342,37131,21906
111125,37133,21906
98046,37143,21906
166017,37152,21906
172131,37160,21906
99226,37161,21906
115503,37168,21906
101714,37176,21906
161787,37180,21906
161791,37181,21906
155665,37196,21906
172639,37198,21906
157220,37203,21906
101725,37205,21906
110229,37220,21906
115490,37223,21906
115500,37233,21906
96251,37245,21906
164959,37254,21906
161790,37272,21906
172846,37286,21906
162559,37291,21906
166112,37292,21906
98050,37294,21906
165852,37298,21906
161783,37315,21906
105815,37325,21906
161785,37328,21906
166189,37332,21906
154600,37348,21906
98087,37357,21906
98066,37425,21906
172841,37431,21906
101348,37435,21906
98051,37442,21906
98081,37443,21906
154589,37497,21906
98054,37506,21906
98053,37523,21906
98052,37530,21906
101683,37538,21906
110230,37553,21906
107980,37560,21906
98096,37565,21906
101733,37568,21906
162581,37580,21906
105804,37592,21906
101356,37596,21906
101728,37615,21906
160751,37616,21906
98099,37625,21906
115498,37634,21906
151431,37657,21906
114737,37668,21906
123000,37690,21906
101345,37708,21906
155602,37719,21906
101337,37721,21906
101730,37730,21906
161786,37737,21906
154597,37749,21906
164729,37754,21906
122999,37767,21906
148542,37769,21906
158081,37777,21906
110231,37782,21906
111126,37801,21906
155664,37810,21906
96222,37833,21906
101715,37845,21906
139857,37847,21906
165936,37850,21906
142284,37862,21906
101724,37863,21906
121426,37868,21906
98058,37874,21906
98080,37888,21906
174832,37917,21906
154595,37918,21906
101689,37921,21906
101334,37938,21906
158058,37951,21906
105816,37967,21906
123002,37994,21906
101726,38009,21906
161794,38016,21906
155636,38026,21906
98068,38030,21906
122998,38033,21906
101354,38039,21906
115499,38044,21906
99220,38061,21906
98086,38069,21906
165106,38103,21906
91204,38110,21906
133654,38165,21906
159548,38178,21906
91120,38180,21906
164181,38231,21906
165109,38233,21906
133639,38251,21906
161017,38255,21906
164745,38256,21906
110205,38258,21906
164184,38270,21906
94964,38271,21906
110901,38274,21906
107633,38298,21906
138408,38314,21906
165099,38349,21906
154898,38363,21906
172518,38370,21906
161014,38392,21906
94961,38421,21906
159566,38422,21906
147326,38442,21906
133640,38457,21906
157670,38505,21906
165113,38507,21906
91131,38508,21906
107599,38529,21906
110176,38530,21906
133650,38549,21906
107610,38579,21906
122940,38584,21906
159590,38635,21906
94955,38638,21906
172737,38641,21906
159560,38650,21906
133663,38664,21906
161835,38667,21906
154865,38733,21906
159569,38761,21906
133649,38795,21906
169293,38800,21906
157695,38812,21906
156009,38817,21906
153572,38857,21906
157381,38858,21906
159740,38859,21906
154874,38878,21906
131133,38923,21906
148443,38927,21906
107616,38957,21906
164082,38972,21906
133655,38976,21906
165101,38980,21906
163019,38991,21906
110199,38995,21906
172517,39017,21906
165110,39018,21906
91125,39029,21906
159551,39037,21906
161946,39040,21906
91137,39089,21906
122951,39107,21906
158862,39168,21906
118765,39186,21906
133638,39229,21906
122939,39265,21906
133657,39282,21906
164968,39288,21906
94954,39306,21906
182889,47994,21906
133648,39322,21906
91112,39333,21906
91128,39345,21906
153578,39348,21906
159040,39376,21906
91129,39385,21906
138802,39408,21906
159586,39414,21906
166628,39418,21906
110173,39429,21906
133653,39439,21906
153574,39458,21906
96812,39466,21906
122936,39473,21906
153569,39487,21906
110193,39493,21906
110174,39506,21906
107600,39546,21906
159568,39569,21906
174176,39583,21906
153577,39598,21906
110207,39617,21906
96808,39639,21906
107598,39654,21906
174228,39655,21906
159615,39677,21906
165103,39688,21906
110191,39738,21906
122922,39743,21906
153571,39748,21906
161929,39755,21906
120958,39764,21906
110196,39786,21906
154897,39788,21906
91123,39817,21906
161018,39829,21906
94957,39833,21906
154866,39842,21906
133652,39856,21906
133641,39888,21906
91124,39896,21906
94953,39898,21906
91126,39901,21906
91127,39909,21906
91122,39917,21906
91130,39918,21906
91132,39919,21906
91135,39920,21906
165108,39934,21906
96828,39937,21906
122923,39964,21906
165105,39965,21906
165104,39970,21906
110894,39973,21906
165115,39985,21906
94965,39988,21906
107618,39989,21906
174227,39996,21906
136185,40001,21906
133645,40005,21906
94963,40007,21906
165100,40008,21906
174226,40039,21906
96823,40049,21906
110203,40059,21906
174188,40075,21906
110204,40076,21906
94959,40092,21906
133647,40114,21906
133637,40171,21906
133656,40172,21906
115467,40176,21906
133643,40181,21906
153581,40221,21906
153582,40222,21906
157676,40228,21906
157716,40229,21906
161031,40237,21906
165112,40263,21906
91121,40264,21906
153573,40288,21906
91136,40295,21906
110898,40306,21906
96821,40320,21906
159555,40325,21906
134257,40328,21906
133644,40329,21906
161013,40350,21906
110194,40391,21906
94958,40396,21906
110182,40401,21906
122937,40434,21906
133651,40467,21906
91117,40478,21906
159587,40492,21906
91118,40493,21906
122924,40515,21906
159121,40516,21906
159563,40533,21906
159553,40554,21906
96827,40561,21906
110195,40563,21906
173531,40574,21906
159552,40594,21906
110201,40647,21906
165107,40655,21906
174424,40667,21906
133646,40673,21906
165114,40700,21906
107635,40701,21906
159592,40705,21906
107614,40713,21906
110135,40714,21906
107647,40720,21906
149629,40750,21906
158612,40800,21906
165117,40808,21906
91134,40904,21906
159588,40911,21906
94956,40925,21906
122926,40964,21906
96806,40970,21906
91113,40998,21906
159589,41003,21906
153579,41005,21906
165118,41006,21906
107659,41012,21906
122938,41014,21906
144586,41079,21906
151669,41125,21906
169876,41215,21906
155174,41261,21906
162380,41268,21906
164331,41285,21906
127891,41304,21906
151687,41309,21906
129838,41326,21906
148611,41342,21906
174606,41453,21906
163040,41492,21906
156127,41577,21906
154722,41629,21906
142620,41631,21906
163058,41673,21906
163044,41691,21906
96573,41697,21906
157886,41713,21906
161174,41732,21906
128245,41750,21906
91736,41753,21906
174192,41783,21906
143622,41798,21906
173729,41805,21906
157367,41825,21906
182324,48225,21906
173566,41972,21906
163047,41979,21906
174162,42086,21906
160865,42103,21906
174187,42138,21906
161962,42159,21906
182255,48226,21906
172325,42250,21906
180983,42263,21906
180989,42264,21906
180986,42265,21906
180998,42266,21906
180981,42267,21906
180982,42268,21906
180992,42269,21906
180987,42270,21906
181000,42271,21906
180996,42272,21906
180984,42273,21906
142621,42353,21906
151529,42355,21906
160041,42408,21906
132181,42418,21906
163299,42443,21906
135362,42449,21906
182257,48227,21906
104220,42454,21906
162854,42469,21906
155562,42481,21906
156786,42482,21906
114319,42486,21906
165700,42487,21906
123564,42494,21906
153882,42497,21906
162725,42498,21906
163280,42499,21906
162720,42503,21906
164471,42504,21906
159977,42518,21906
156251,42521,21906
97240,42535,21906
112604,42544,21906
167358,42563,21906
106327,42584,21906
183110,42625,21906
166452,42645,21906
173794,42678,21906
182330,42682,21906
173776,42685,21906
156244,42686,21906
105642,42692,21906
182256,42700,21906
182249,42702,21906
160752,42704,21906
100717,42743,21906
161686,42744,21906
100751,42748,21906
172125,42752,21906
159970,42756,21906
163568,42810,21906
177799,42824,21906
138475,42850,21906
164573,42864,21906
163869,42873,21906
101471,42879,21906
151688,42970,21906
140525,43020,21906
140531,43022,21906
159754,43093,21906
94950,43097,21906
149592,43108,21906
165098,43119,21906
91115,43121,21906
164541,43163,21906
173454,43194,21906
95473,43242,21906
162534,43266,21906
163261,43305,21906
174177,43307,21906
164156,43325,21906
151689,43353,21906
138943,43356,21906
138945,43358,21906
138941,43359,21906
138930,43368,21906
138940,43371,21906
138938,43387,21906
95994,43389,21906
182258,48228,21906
95999,43495,21906
113806,43509,21906
95998,43529,21906
100355,43551,21906
96001,43561,21906
182238,48230,21906
95997,43632,21906
